Name,ID,Chem Quiz,Bio Quiz,Phy Quiz,Math Quiz,Chem HW,Bio HW,Phy HW,Math HW,Chem Attnd,Bio Attnd,Phy Attnd,Math Attnd,Chem Exam,Bio Exam,Phy Exam,Math Exam,Chem AVG,Bio AVG,Phy AVG,Math AVG,Avg Score,GPA,Grade,Status
Bett James,GR-0483,127,184,52,133,135,186,142,97,17,58,29,34,46,97,73,45,52.62,92.7,54.44,52.26,63.0,3.2,D,Pass
Namukolo Abrams,GR-0484,141,177,21,136,82,170,12,180,95,57,43,48,52,41,31,31,62.97,66.12,22.97,55.01,51.77,2.6,E,Retake
Vera Abutu,GR-0485,51,112,61,74,102,55,105,50,96,71,83,93,24,51,98,94,38.43,52.83,70.44,67.68,57.34,2.9,D,Pass
Kwame Doga,GR-0486,26,133,62,86,166,108,59,181,75,52,94,66,73,68,65,67,57.98,65.27,54.15,64.93,60.582499999999996,3.0,D,Pass
Akin Torey,GR-0488,99,90,0,109,125,47,119,144,26,88,37,14,83,18,44,65,64.44,36.66,32.94,58.28,48.08,2.4,F,Fail
Luke Brant,GR-0489,171,117,151,121,129,47,63,16,91,51,93,22,70,25,19,41,78.66,39.31,48.61,40.75,51.83,2.6,E,Retake
James Kenyata,GR-0490,51,188,41,120,103,156,31,188,39,13,90,25,98,72,18,52,63.2,74.59,27.91,59.27,56.24,2.8,D,Pass
Ngugi Tionga,GR-0491,155,17,12,51,111,136,77,145,14,42,70,36,96,27,43,22,76.27,30.28,35.21,33.46,43.81,2.2,F,Fail
Agatha Chiluba,GR-0493,187,149,117,133,106,100,88,79,67,64,86,55,83,80,61,70,81.96,73.82,62.4,64.21,70.6,3.5,C,Pass
Mangu Joseph,GR-0494,123,127,48,83,171,88,139,33,82,87,63,13,48,23,35,10,63.81,47.77,41.48,21.64,43.67,2.2,F,Fail
Longe Jethro,GR-0495,179,120,119,155,160,136,119,97,48,92,65,50,93,89,70,81,86.88,79.45,66.41,73.21,76.49,3.8,B,Pass
Florence Giwa,GR-0496,98,42,122,84,172,19,20,157,30,36,24,18,94,84,68,46,73.22,48.75,53.08,47.69,55.69,2.8,D,Pass
Vetiva Lucent,GR-0497,17,177,114,60,60,70,109,102,48,48,84,73,36,34,31,87,28.9,54.09,50.44,64.06,49.37,2.5,F,Fail
Melody Braimoh,GR-0498,67,162,145,104,177,125,65,58,68,38,43,36,39,36,14,89,49.82,55.68,39.42,63.77,52.17,2.6,E,Retake
Victor Ihab,GR-0499,177,155,135,43,14,90,6,44,83,51,50,63,75,35,33,48,71.68,53.0,42.23,38.78,51.42,2.6,E,Retake
Mimi Trucker,GR-0500,148,141,34,61,182,146,104,136,80,41,73,44,46,80,23,53,67.52,73.31,32.59,48.66,55.52,2.8,D,Pass
Maguel Peter,GR-0501,23,183,81,33,95,43,143,79,63,28,80,95,27,25,16,62,30.62,46.54,40.96,49.98,42.02,2.1,F,Fail
